1	5	1.0868	0.0522	-1.0	-1.0	3.4	3.6
2	5	1.2298	0.0502	-1.0	-1.0	4.4	3.6
4	5	1.715	0.0688	-1.0	-1.0	7.2	3.4
8	5	2.0252	0.0724	-1.0	-1.0	11.0	3.4
16	5	3.008	0.1186	-1.0	-1.0	19.8	3.6
32	5	4.8354	0.1694	-1.0	-1.0	36.6	5.2
64	5	8.4822	0.2754	-1.0	-1.0	69.6	8.2
128	5	14.1376	0.4434	-1.0	-1.0	120.8	27.8
256	5	21.9002	0.7658	-1.0	-1.0	203.2	85.0
512	5	29.2094	1.3606	-1.0	-1.0	306.4	262.8
1024	5	42.9556	2.7342	-1.0	-1.0	463.2	671.8
2048	5	69.9236	4.6332	-1.0	-1.0	761.6	1522.2
4096	5	123.8476	9.4866	-1.0	-1.0	1362.0	3164.8
8192	5	229.657	17.0884	-1.0	-1.0	2569.2	6516.2
16384	5	433.672	43.3214	-1.0	-1.0	4971.6	13184.6
32768	5	871.4288	101.8922	-1.0	-1.0	9782.4	26450.6
65536	5	1729.4074	189.0516	-1.0	-1.0	19412.0	52985.8
128036	5	3389.1566	335.0438	-1.0	-1.0	37768.0	103653.4
190536	5	5000.4946	514.089	-1.0	-1.0	56122.2	154329.0
253036	5	6683.4572	701.1884	-1.0	-1.0	74482.4	204817.4
315536	5	8246.5558	933.8782	-1.0	-1.0	92837.2	255394.0
378036	5	9910.3764	907.3866	-1.0	-1.0	111198.0	305966.2
440536	5	11488.281	1287.0228	-1.0	-1.0	129551.8	356616.8
503036	5	13151.6746	1259.1292	-1.0	-1.0	147897.4	407145.2
565536	5	14718.1992	1679.1454	-1.0	-1.0	166263.4	457790.8
