1	5	0.9148	0.0494	-1.0	-1.0	3.0	5.0
2	5	1.1762	0.0478	-1.0	-1.0	4.8	5.2
4	5	1.5862	0.0592	-1.0	-1.0	8.4	5.4
8	5	2.1318	0.077	-1.0	-1.0	14.0	8.0
16	5	3.165	0.0856	-1.0	-1.0	22.8	14.8
32	5	3.7696	0.1048	-1.0	-1.0	32.4	35.0
64	5	3.815	0.1326	-1.0	-1.0	37.2	95.0
128	5	3.9598	0.1714	-1.0	-1.0	41.0	215.8
256	5	4.4288	0.2376	-1.0	-1.0	45.0	460.4
512	5	4.0658	0.4306	-1.0	-1.0	50.4	951.6
1024	5	5.2562	0.6018	-1.0	-1.0	73.0	1936.0
2048	5	6.442	1.1552	-1.0	-1.0	109.6	3898.8
4096	5	7.9046	2.307	-1.0	-1.0	182.8	7817.0
8192	5	11.2552	4.0584	-1.0	-1.0	333.4	15637.4
16384	5	17.986	7.8644	-1.0	-1.0	629.2	31332.4
32768	5	30.9566	15.9978	-1.0	-1.0	1221.6	62745.4
65536	5	57.5844	34.5372	-1.0	-1.0	2406.4	125549.2
131072	5	110.8722	75.8332	-1.0	-1.0	4778.0	251133.0
262144	5	211.8622	154.7202	-1.0	-1.0	9518.8	502524.6
524288	5	417.2574	331.1202	-1.0	-1.0	19001.8	1005449.4
1024288	5	813.751	651.8256	-1.0	-1.0	37091.2	1964368.2
1524288	5	1182.1336	900.9222	-1.0	-1.0	55178.4	2923231.2
2024288	5	1593.9086	1216.402	-1.0	-1.0	73267.0	3882297.0
2524288	5	1959.0438	1585.1124	-1.0	-1.0	91355.4	4841333.4
3024288	5	2402.0052	1777.7604	-1.0	-1.0	109442.4	5800145.6
3524288	5	2741.4472	2097.3474	-1.0	-1.0	127529.2	6758972.6
4024288	5	3149.353	2318.222	-1.0	-1.0	145619.4	7718139.6
4524288	5	3550.8162	2488.5176	-1.0	-1.0	163707.0	8676741.4
