1	5	1.0268	0.0542	-1.0	-1.0	3.4	3.6
2	5	1.162	0.0626	-1.0	-1.0	4.4	3.6
4	5	1.4912	0.0598	-1.0	-1.0	6.8	3.4
8	5	2.1668	0.0738	-0.2	-1.0	12.2	3.0
16	5	3.037	0.1164	-0.4	-1.0	20.0	3.6
32	5	3.2144	0.1812	26.223	-1.0	36.2	5.6
64	5	4.0358	0.3118	185.6516	-1.0	65.4	10.2
128	5	4.952	0.5144	238.7302	-1.0	121.2	25.8
256	5	6.271	0.8872	254.1098	-1.0	202.4	86.2
512	5	7.5984	1.3844	262.5878	-1.0	308.8	261.6
1024	5	10.669	2.4602	266.0342	-1.0	461.0	682.2
2048	5	16.5438	4.4194	267.776	-1.0	764.6	1497.0
4096	5	28.4806	9.3584	268.7364	-1.0	1363.6	3150.8
8192	5	50.8824	17.1778	269.238	-1.0	2569.0	6437.2
16384	5	94.3724	40.384	269.4888	-1.0	4973.6	13098.4
32768	5	183.0254	79.3728	269.6212	-1.0	9787.4	26368.6
65536	5	356.6774	155.5316	269.6794	-1.0	19410.2	52957.2
128036	5	690.273	341.4458	269.7088	-1.0	37769.0	103654.6
190536	5	1022.0052	456.0734	269.733	-1.0	56126.0	154398.6
253036	5	1335.7824	671.768	269.741	-1.0	74482.0	204943.0
315536	5	1695.328	864.8602	269.7466	-1.0	92840.2	255668.0
378036	5	2022.5286	1002.8706	269.7454	-1.0	111186.8	306396.6
440536	5	2350.9058	1128.5212	269.7482	-1.0	129554.2	356878.2
503036	5	2679.4418	1292.6024	269.7518	-1.0	147909.8	407441.2
565536	5	3017.9654	1493.7326	269.7478	-1.0	166264.8	458195.4
