1	5	0.3314	0.0216	-1.0	-1.0	2.0	5.0
2	5	0.3428	0.0232	-1.0	-1.0	2.8	5.0
4	5	0.4578	0.022	-1.0	-1.0	4.6	5.0
8	5	0.5868	0.0358	-1.0	-1.0	6.2	7.8
16	5	0.6772	0.0278	-1.0	-1.0	9.0	11.2
32	5	0.8388	0.027	-1.0	-1.0	10.2	24.4
64	5	0.8602	0.0346	-1.0	-1.0	10.6	52.0
128	5	0.9586	0.046	-1.0	-1.0	12.6	106.4
256	5	1.3444	0.0698	-1.0	-1.0	17.6	213.2
512	5	1.8712	0.0952	-1.0	-1.0	27.2	430.8
1024	5	3.0654	0.1826	-1.0	-1.0	45.8	868.8
2048	5	5.1632	0.3092	-1.0	-1.0	82.8	1749.8
4096	5	9.9036	0.5826	-1.0	-1.0	157.0	3490.6
8192	5	18.8764	1.1614	-1.0	-1.0	305.0	6993.2
16384	5	37.397	2.3144	-1.0	-1.0	602.0	13971.8
32768	5	71.4288	4.9312	-1.0	-1.0	1195.4	27964.2
65536	5	141.9606	11.6964	-1.0	-1.0	2380.6	55919.4
131072	5	285.5942	25.7006	-1.0	-1.0	4750.2	111933.8
262144	5	576.2382	52.1892	-1.0	-1.0	9493.2	223740.6
524288	5	1157.478	103.4252	-1.0	-1.0	18976.6	447295.8
1024288	5	2261.1366	203.928	-1.0	-1.0	37064.2	873570.8
1524288	5	3360.636	302.028	-1.0	-1.0	55152.2	1299792.0
2024288	5	4468.6768	403.8092	-1.0	-1.0	73240.2	1725699.6
2524288	5	5570.7374	501.1086	-1.0	-1.0	91328.6	2151765.8
3024288	5	6681.7766	603.833	-1.0	-1.0	109416.4	2578104.8
3524288	5	7784.2518	703.0638	-1.0	-1.0	127505.2	3004475.8
4024288	5	8877.2848	794.7136	-1.0	-1.0	145592.8	3430750.0
4524288	5	9975.0862	890.1372	-1.0	-1.0	163680.8	3856746.6
