1	5	0.3338	0.0226	-1.0	-1.0	2.0	5.0
2	5	0.3616	0.0252	-1.0	-1.0	3.0	5.0
4	5	0.4452	0.0266	-1.0	-1.0	4.4	5.2
8	5	0.611	0.0264	-1.0	-1.0	6.4	6.8
16	5	0.6714	0.0258	-1.0	-1.0	8.2	11.6
32	5	0.7422	0.0396	-1.0	-1.0	9.8	24.8
64	5	0.9038	0.0462	-1.0	-1.0	12.0	51.2
128	5	0.8624	0.0438	-1.0	-1.0	13.4	107.6
256	5	0.9386	0.0684	-1.0	-1.0	18.2	216.0
512	5	1.3424	0.101	-1.0	-1.0	27.4	432.0
1024	5	1.5798	0.1716	-1.0	-1.0	45.4	872.6
2048	5	2.357	0.389	-1.0	-1.0	82.8	1739.6
4096	5	3.5692	0.6806	-1.0	-1.0	156.8	3495.8
8192	5	6.1468	1.2272	-1.0	-1.0	305.0	7008.0
16384	5	11.3106	2.7078	-1.0	-1.0	601.6	13980.4
32768	5	19.9178	5.9446	-1.0	-1.0	1194.6	27946.4
65536	5	37.7526	11.4564	-1.0	-1.0	2380.0	55904.2
131072	5	74.4062	25.6958	-1.0	-1.0	4750.4	111927.2
262144	5	146.1512	51.9978	-1.0	-1.0	9492.2	223757.0
524288	5	287.0068	105.7888	-1.0	-1.0	18975.2	447322.8
1024288	5	553.0716	207.8866	-1.0	-1.0	37063.8	873580.6
1524288	5	825.9228	311.492	-1.0	-1.0	55152.0	1299806.0
2024288	5	1092.921	411.8082	-1.0	-1.0	73239.8	1725703.0
2524288	5	1358.892	509.5792	-1.0	-1.0	91327.8	2151770.8
3024288	5	1628.1506	609.415	-1.0	-1.0	109415.8	2578111.4
3524288	5	1889.7498	708.9944	-1.0	-1.0	127503.6	3004463.4
4024288	5	2157.2916	814.7542	-1.0	-1.0	145591.8	3430745.2
4524288	5	2421.7166	926.7062	-1.0	-1.0	163680.2	3856786.8
