1	5	0.8952	0.0432	-1.0	-1.0	2.0	5.0
2	5	1.0328	0.0476	-1.0	-1.0	3.0	5.0
4	5	1.143	0.0476	-1.0	-1.0	5.0	5.0
8	5	1.5992	0.0546	-1.0	-1.0	8.0	5.4
16	5	2.0784	0.0608	-0.4	-1.0	12.6	9.4
32	5	2.207	0.0828	-1.0	-1.0	18.6	18.6
64	5	2.8756	0.097	-1.0	-1.0	23.8	43.8
128	5	3.1426	0.1328	-0.2352	-1.0	27.2	102.4
256	5	3.1138	0.1506	0.2	-1.0	28.0	225.4
512	5	3.7996	0.2428	2.0	-1.0	32.6	464.4
1024	5	4.2758	0.3568	2.0352	-1.0	39.0	949.2
2048	5	5.5844	0.6688	2.0	-1.0	50.4	1921.4
4096	5	9.074	1.2214	2.0546	-1.0	76.0	3866.0
8192	5	14.7454	2.2548	-1.0	-1.0	125.6	7746.6
16384	5	25.9982	4.2512	-1.0	-1.0	224.4	15511.0
32768	5	47.6912	8.0902	-1.0	-1.0	421.8	31035.6
65536	5	90.8488	15.6954	-1.0	-1.0	817.4	62100.2
131072	5	176.6202	30.952	-1.0	-1.0	1610.0	124217.4
262144	5	351.0994	68.6168	-1.0	-1.0	3193.8	248365.4
524288	5	700.3602	151.4676	-1.0	-1.0	6359.8	496855.0
1048576	5	1290.8798	312.894	49.783	-1.0	12690.0	993569.4
2048576	5	2718.4486	596.4836	-1.0	-1.0	24770.8	1941058.8
3048576	5	4043.6438	895.5922	-1.0	-1.0	36848.0	2888688.2
4048576	5	5380.8344	1275.3912	-1.0	-1.0	48925.0	3836247.6
5048576	5	6706.4054	1627.7108	-1.0	-1.0	61004.4	4783904.8
6048576	5	8020.2736	1843.9708	-1.0	-1.0	73082.4	5731104.6
7048576	5	9351.3462	1948.27	-1.0	-1.0	85158.8	6678737.8
8048576	5	10648.488	2313.3016	-1.0	-1.0	97238.6	7626124.8
9048576	5	11062.712	2518.963	49.7898	-1.0	109314.4	8573604.8
