1	5	0.4006	0.0244	-1.0	-1.0	3.0	4.6
2	5	0.4938	0.0246	-1.0	-1.0	4.6	4.6
4	5	0.7144	0.0292	-1.0	-1.0	7.8	4.0
8	5	1.1822	0.0392	-1.0	-1.0	14.2	4.4
16	5	1.9064	0.0544	-1.0	-1.0	24.8	6.8
32	5	3.3942	0.0692	-1.0	-1.0	44.8	11.6
64	5	4.3204	0.0772	-1.0	-1.0	65.2	41.8
128	5	6.1214	0.1278	-1.0	-1.0	103.6	101.4
256	5	7.0826	0.1216	-1.0	-1.0	129.6	282.2
512	5	6.8842	0.1972	-1.0	-1.0	142.4	675.4
1024	5	7.778	0.2876	-1.0	-1.0	162.4	1476.2
2048	5	8.8258	0.5602	-1.0	-1.0	199.4	3063.4
4096	5	9.0838	0.9762	-1.0	-1.0	276.6	6221.6
8192	5	11.5382	1.5362	-1.0	-1.0	413.6	12595.0
16384	5	17.6698	3.0394	-1.0	-1.0	723.0	25271.2
32768	5	26.169	5.334	-1.0	-1.0	1321.4	50711.8
65536	5	47.8088	12.7478	-1.0	-1.0	2531.2	101531.4
131072	5	91.642	33.5482	-1.0	-1.0	4938.4	203175.0
262144	5	173.0898	74.248	-1.0	-1.0	9750.0	405833.8
524288	5	338.2342	150.338	-1.0	-1.0	19373.4	812288.2
1024288	5	646.9114	290.9716	-1.0	-1.0	37727.0	1586519.6
1524288	5	961.3446	432.4612	-1.0	-1.0	56088.0	2361311.6
2024288	5	1270.2978	573.1506	-1.0	-1.0	74446.2	3136107.6
2524288	5	1580.418	724.075	-1.0	-1.0	92804.2	3910476.6
3024288	5	1903.892	867.4418	-1.0	-1.0	111160.2	4684468.4
3524288	5	2202.4394	998.8454	-1.0	-1.0	129517.0	5458594.0
4024288	5	2502.9474	1139.1854	-1.0	-1.0	147864.8	6232646.0
4524288	5	2814.8288	1276.552	-1.0	-1.0	166212.6	7006340.4
