1	5	0.8258	0.0504	-1.0	-1.0	2.0	5.0
2	5	0.9434	0.0428	-1.0	-1.0	3.0	5.0
4	5	1.2534	0.0518	-1.0	-1.0	4.6	5.4
8	5	1.4402	0.0536	-1.0	-1.0	7.4	6.0
16	5	1.9808	0.0678	-1.0	-1.0	11.6	10.2
32	5	2.3344	0.079	-1.0	-1.0	16.2	19.6
64	5	2.4088	0.084	-1.0	-1.0	18.8	48.2
128	5	2.5176	0.0994	-1.0	-1.0	19.8	106.6
256	5	2.8	0.1472	-1.0	-1.0	21.8	225.8
512	5	3.0506	0.2246	-1.0	-1.0	26.6	456.0
1024	5	3.3112	0.3542	-1.0	-1.0	35.8	936.6
2048	5	4.1326	0.581	-1.0	-1.0	54.8	1882.8
4096	5	4.9156	1.0904	-1.0	-1.0	92.8	3779.4
8192	5	6.351	2.2828	-1.0	-1.0	168.0	7571.8
16384	5	9.8586	4.2796	-1.0	-1.0	318.4	15158.8
32768	5	16.4374	8.319	-1.0	-1.0	619.0	30319.2
65536	5	29.4908	16.1982	-1.0	-1.0	1220.2	60666.8
131072	5	55.2712	31.4304	-1.0	-1.0	2424.0	121228.6
262144	5	106.052	75.032	-1.0	-1.0	4829.4	242561.8
524288	5	208.806	150.9492	-1.0	-1.0	9641.2	485269.2
1048576	5	402.2664	297.3062	-1.0	-1.0	19265.8	970469.4
2048576	5	803.4622	582.7198	-1.0	-1.0	37623.8	1896592.0
3048576	5	1163.5682	836.0374	-1.0	-1.0	55981.0	2822148.4
4048576	5	1578.5074	1146.2098	-1.0	-1.0	74337.6	3747833.0
5048576	5	1924.3068	1415.8902	-1.0	-1.0	92695.4	4673140.6
6048576	5	2344.2772	1619.715	-1.0	-1.0	111052.6	5598758.4
7048576	5	2714.6288	1943.4054	-1.0	-1.0	129409.8	6524350.6
8048576	5	3102.1158	2338.0392	-1.0	-1.0	147766.4	7449852.0
9048576	5	3449.1028	2357.4704	-1.0	-1.0	166123.6	8375712.8
