1	5	0.9412	0.0408	-1.0	-1.0	2.0	5.0
2	5	1.0944	0.0456	-1.0	-1.0	3.0	5.0
4	5	1.202	0.0474	-1.0	-1.0	4.8	5.2
8	5	1.4326	0.05	-1.0	-1.0	6.4	6.8
16	5	1.9592	0.069	-1.0	-1.0	11.4	10.6
32	5	2.1802	0.0694	-0.4	-1.0	15.4	21.4
64	5	2.5566	0.0932	-1.0	-1.0	18.6	49.0
128	5	2.7232	0.1054	-0.4	-1.0	18.8	108.0
256	5	2.884	0.1374	0.2	-1.0	21.8	226.8
512	5	2.9522	0.231	40.4136	-1.0	27.0	459.2
1024	5	3.9244	0.342	2.0206	-1.0	36.0	937.6
2048	5	4.0398	0.6434	2.0	-1.0	55.2	1874.2
4096	5	4.8732	1.3098	2.0066	-1.0	92.4	3787.6
8192	5	7.1122	2.2472	-1.0	-1.0	167.6	7564.8
16384	5	10.1916	4.221	-1.0	-1.0	318.0	15163.4
32768	5	17.2786	8.1356	-1.0	-1.0	619.4	30314.2
65536	5	29.9368	17.676	-1.0	-1.0	1220.2	60665.6
131072	5	57.0512	33.311	-1.0	-1.0	2423.2	121214.4
262144	5	108.0348	77.973	-1.0	-1.0	4829.8	242565.2
524288	5	207.9042	154.755	-1.0	-1.0	9642.6	485277.0
1048576	5	405.6866	299.9958	-1.0	-1.0	19266.4	970479.4
2048576	5	883.287	577.1592	51.1592	-1.0	37623.8	1896474.2
3048576	5	1180.5056	824.4318	-1.0	-1.0	55981.2	2822150.2
4048576	5	1599.7512	1238.8226	-1.0	-1.0	74338.0	3747817.0
5048576	5	1939.8744	1472.0602	-1.0	-1.0	92695.6	4673121.8
6048576	5	2333.944	1822.4392	-1.0	-1.0	111051.8	5598770.4
7048576	5	2750.1154	1869.4766	-1.0	-1.0	129410.0	6524370.0
8048576	5	3093.481	2258.6862	-1.0	-1.0	147766.4	7449854.0
9048576	5	3521.418	2371.0756	-1.0	-1.0	166124.4	8375699.6
