1	5	0.4812	0.0252	-1.0	-1.0	4.0	4.2
2	5	0.5674	0.0262	-1.0	-1.0	7.2	4.2
4	5	0.9632	0.0292	-1.0	-1.0	12.0	4.6
8	5	1.6732	0.0502	-1.0	-1.0	23.6	4.6
16	5	3.1034	0.058	-1.0	-1.0	44.6	5.0
32	5	5.6266	0.0942	-1.0	-1.0	84.0	4.6
64	5	10.521	0.1098	9.7666	-1.0	167.0	6.2
128	5	13.5448	0.2858	173.7204	-1.0	328.8	10.6
256	5	11.8876	0.5366	255.5406	-1.0	639.2	32.4
512	5	17.9596	1.0156	264.7216	-1.0	1243.6	90.6
1024	5	29.254	1.5616	268.05	-1.0	2322.4	353.6
2048	5	37.2974	2.4174	269.935	-1.0	4133.6	1184.0
4096	5	48.2192	5.0438	270.4994	-1.0	7041.0	3617.8
8192	5	61.9558	7.491	269.8284	-1.0	10182.6	11142.4
16384	5	72.5238	13.3762	267.201	-1.0	13299.8	29322.4
32768	5	100.6184	26.8422	258.2204	-1.0	16891.8	68241.6
65536	5	141.9938	51.5958	255.5134	-1.0	19815.8	150537.0
131072	5	263.558	105.9074	250.309	-1.0	26297.8	314683.6
262144	5	542.462	213.9162	231.5868	-1.0	39543.0	642667.8
512144	5	1214.8162	422.1008	189.677	-1.0	64920.4	1267793.2
762144	5	1783.9628	628.918	197.8416	-1.0	90191.2	1892927.6
1012144	5	2557.5586	839.575	159.3826	-1.0	115649.8	2518112.6
1262144	5	3303.32	1038.3278	119.1998	-1.0	140500.4	3143631.0
1512144	5	3962.6198	1242.0216	120.629	-1.0	165997.8	3768288.8
1762144	5	4670.6582	1446.0872	109.9202	-1.0	191625.8	4392105.2
2012144	5	5135.426	1665.3916	161.74	-1.0	216885.0	5017384.2
2262144	5	5808.6684	1870.3654	152.2196	-1.0	241677.0	5642984.0
