1	5	1.0456	0.0444	-1.0	-1.0	2.6	4.4
2	5	1.0054	0.044	-1.0	-1.0	2.8	5.0
4	5	1.3168	0.0456	-1.0	-1.0	5.2	4.8
8	5	1.6558	0.0522	-1.0	-1.0	8.6	5.4
16	5	2.321	0.062	-1.0	-1.0	14.0	7.2
32	5	2.721	0.0758	-1.0	-1.0	18.0	18.2
64	5	3.1026	0.1026	-1.0	-1.0	24.6	43.6
128	5	3.0464	0.1262	-1.0	-1.0	26.2	102.8
256	5	3.535	0.1408	-1.0	-1.0	30.4	221.2
512	5	4.0536	0.2094	-1.0	-1.0	33.2	461.2
1024	5	4.4996	0.3338	-1.0	-1.0	39.2	953.4
2048	5	5.963	0.5958	-1.0	-1.0	51.6	1922.8
4096	5	8.1636	1.0838	-1.0	-1.0	77.2	3849.0
8192	5	12.6128	2.085	-1.0	-1.0	126.2	7739.0
16384	5	22.064	4.2718	-1.0	-1.0	224.4	15503.0
32768	5	40.4312	7.8232	-1.0	-1.0	423.6	31024.4
65536	5	77.128	15.343	-1.0	-1.0	819.4	62087.8
131072	5	149.8774	30.6512	-1.0	-1.0	1608.0	124141.6
262144	5	293.4406	70.2696	-1.0	-1.0	3193.2	248358.8
524288	5	579.807	155.011	-1.0	-1.0	6359.2	496664.2
1048576	5	1151.7098	307.8142	-1.0	-1.0	12691.8	993592.0
2048576	5	2267.4372	623.836	-1.0	-1.0	24770.6	1941250.2
3048576	5	3370.9336	890.2578	-1.0	-1.0	36848.2	2888816.0
4048576	5	4457.7742	1107.294	-1.0	-1.0	48926.0	3836405.6
5048576	5	5553.9856	1593.308	-1.0	-1.0	61001.8	4784002.0
6048576	5	6688.4948	1711.4994	-1.0	-1.0	73082.2	5731350.0
7048576	5	7756.8852	1943.87	-1.0	-1.0	85157.0	6678787.0
8048576	5	8841.8422	2394.9196	-1.0	-1.0	97237.8	7626611.2
9048576	5	9997.269	2505.829	-1.0	-1.0	109313.2	8574486.2
