1	5	0.4652	0.0238	-1.0	-1.0	3.8	5.0
2	5	0.5786	0.0234	-1.0	-1.0	6.4	5.0
4	5	1.009	0.029	-1.0	-1.0	12.2	5.0
8	5	1.5522	0.0326	-1.0	-1.0	20.0	5.0
16	5	3.273	0.0596	0.6666	-1.0	45.4	5.0
32	5	5.859	0.1216	4.384	-1.0	85.6	5.8
64	5	8.5162	0.157	138.2186	-1.0	165.4	5.8
128	5	13.619	0.3544	190.0772	-1.0	330.0	11.4
256	5	17.8556	0.4676	264.2724	-1.0	643.6	26.6
512	5	30.8504	0.909	268.7248	-1.0	1249.2	85.8
1024	5	36.406	1.3826	270.5146	-1.0	2331.4	342.4
2048	5	54.5	2.0412	271.034	-1.0	4162.6	1172.4
4096	5	81.3002	4.0398	271.1032	-1.0	7049.6	3626.6
8192	5	108.6534	8.5508	270.3836	-1.0	10228.8	11129.8
16384	5	128.7806	13.8554	268.2704	-1.0	13935.0	28643.6
32768	5	157.1722	27.118	263.529	-1.0	16179.8	69065.2
65536	5	209.5544	52.3098	257.443	-1.0	19804.8	150590.2
131072	5	313.6354	104.8762	253.1906	-1.0	25969.0	314899.0
262144	5	548.0068	213.7382	251.3558	-1.0	39372.4	642172.8
512144	5	984.5892	415.4396	250.3072	-1.0	64648.4	1267527.0
762144	5	1433.1484	623.6104	249.8462	-1.0	90517.0	1892666.2
1012144	5	1871.2166	829.1564	249.6878	-1.0	116422.8	2517423.6
1262144	5	2382.5618	1029.68	248.498	-1.0	141062.4	3143406.6
1512144	5	2843.5902	1235.6836	247.8832	-1.0	166308.8	3768542.8
1762144	5	3341.9914	1434.0358	246.2302	-1.0	191377.6	4393939.6
2012144	5	3802.9258	1637.9348	246.6022	-1.0	216721.2	5019286.4
2262144	5	4230.4338	1845.7696	246.842	-1.0	241698.8	5644561.0
