1	5	0.4354	0.0244	-1.0	-1.0	3.2	3.8
2	5	0.4128	0.0204	-1.0	-1.0	3.6	5.0
4	5	0.5902	0.0282	-1.0	-1.0	6.8	4.2
8	5	0.8922	0.0306	-1.0	-1.0	10.6	4.6
16	5	1.7836	0.0414	-1.0	-1.0	23.6	3.8
32	5	3.083	0.0618	-1.0	-1.0	41.0	5.0
64	5	5.8122	0.0886	-1.0	-1.0	80.2	4.0
128	5	11.3438	0.1482	-1.0	-1.0	158.0	8.2
256	5	21.7526	0.2974	-1.0	-1.0	308.2	18.0
512	5	40.4664	0.4384	-1.0	-1.0	590.6	54.0
1024	5	66.9756	0.6516	-1.0	-1.0	1099.6	168.8
2048	5	108.2844	1.4102	-1.0	-1.0	2028.8	513.4
4096	5	122.2778	3.3536	-1.0	-1.0	3261.4	1823.4
8192	5	145.1592	5.9302	-1.0	-1.0	5054.2	5125.0
16384	5	166.6342	9.8714	-1.0	-1.0	6755.2	13593.4
32768	5	194.9862	20.3176	-1.0	-1.0	8098.2	32573.8
65536	5	254.5998	38.5968	-1.0	-1.0	9553.0	71822.8
131072	5	402.6302	83.6332	-1.0	-1.0	13659.4	148910.0
262144	5	644.9488	167.9268	-1.0	-1.0	20129.0	304955.4
512144	5	1169.4134	331.2624	-1.0	-1.0	33964.2	601514.4
762144	5	1646.3742	491.2772	-1.0	-1.0	46764.4	899003.0
1012144	5	2158.158	647.22	-1.0	-1.0	60624.6	1195666.8
1262144	5	2635.8456	811.3806	-1.0	-1.0	73604.4	1492730.4
1512144	5	3145.2214	968.3962	-1.0	-1.0	86833.4	1789600.6
1762144	5	3642.516	1124.5458	-1.0	-1.0	99847.8	2086546.2
2012144	5	4148.8702	1292.3518	-1.0	-1.0	113401.2	2383401.0
2262144	5	4625.1862	1440.5536	-1.0	-1.0	126363.8	2681012.0
