1	5	0.3814	0.0238	-1.0	-1.0	2.4	4.6
2	5	0.467	0.0228	-1.0	-1.0	4.8	4.2
4	5	0.5998	0.0258	-1.0	-1.0	7.2	3.8
8	5	0.9464	0.0344	-0.16	-1.0	11.6	4.2
16	5	1.6962	0.0428	-1.0	-1.0	21.8	4.2
32	5	2.794	0.0626	1.52	-1.0	39.4	5.0
64	5	4.8064	0.1272	39.8198	-1.0	78.4	5.4
128	5	9.8202	0.2406	84.8122	-1.0	158.8	6.2
256	5	8.4308	0.4166	249.2538	-1.0	310.2	17.4
512	5	7.8174	0.6402	264.4474	-1.0	596.8	51.6
1024	5	14.8418	0.7396	267.9824	-1.0	1101.4	172.2
2048	5	18.1282	1.967	269.8642	-1.0	1988.2	560.0
4096	5	27.1948	2.9126	270.5458	-1.0	3351.4	1752.8
8192	5	38.379	7.0636	270.4296	-1.0	5065.6	5116.6
16384	5	44.847	9.8782	268.3928	-1.0	6650.2	13705.6
32768	5	58.369	19.73	258.9022	-1.0	7852.0	32800.2
65536	5	97.4248	39.6166	256.7218	-1.0	9932.6	71452.6
131072	5	172.922	81.9758	251.8874	-1.0	13382.8	149208.8
262144	5	305.5984	170.7758	249.0482	-1.0	20413.0	304681.6
512144	5	509.858	330.1718	251.8304	-1.0	33208.4	602312.2
762144	5	713.457	491.506	252.655	-1.0	47114.2	898664.0
1012144	5	915.2652	655.5596	252.9344	-1.0	59953.2	1196330.8
1262144	5	1133.507	812.9416	253.1492	-1.0	73594.2	1492746.6
1512144	5	1328.5476	974.4692	253.2774	-1.0	86999.8	1789410.0
1762144	5	1545.7604	1135.8598	253.4102	-1.0	100155.6	2086218.8
2012144	5	1742.2638	1291.528	253.4978	-1.0	113482.8	2383322.6
2262144	5	1948.1166	1453.0248	253.5434	-1.0	126463.2	2680890.0
