1	5	0.566	0.0218	-1.0	-1.0	5.4	4.6
2	5	0.7568	0.0286	-1.0	-1.0	9.2	4.6
4	5	1.3002	0.0352	-1.0	-1.0	16.4	5.4
8	5	2.0398	0.0424	-1.0	-1.0	29.2	8.4
16	5	3.4726	0.0616	-1.0	-1.0	50.0	18.8
32	5	4.3954	0.0912	-1.0	-1.0	74.8	57.0
64	5	5.663	0.088	-1.0	-1.0	99.8	158.2
128	5	6.2036	0.135	-1.0	-1.0	115.0	397.2
256	5	6.2812	0.2956	-1.0	-1.0	140.6	876.2
512	5	6.3932	0.3078	-1.0	-1.0	185.4	1838.2
1024	5	7.057	0.4652	-1.0	-1.0	292.0	3753.6
2048	5	9.1758	1.0422	-1.0	-1.0	491.2	7596.4
4096	5	11.8024	1.9874	-1.0	-1.0	894.8	15275.4
8192	5	17.2538	3.2456	-1.0	-1.0	1698.4	30632.8
16384	5	28.4606	8.0966	-1.0	-1.0	3309.2	61327.4
32768	5	50.7828	18.0088	-1.0	-1.0	6527.8	122802.8
65536	5	96.4626	38.406	-1.0	-1.0	12966.0	245649.8
131072	5	182.5246	82.783	-1.0	-1.0	25841.8	491407.0
262144	5	354.5352	164.5378	-1.0	-1.0	51591.4	983004.0
512144	5	685.587	323.5546	-1.0	-1.0	100708.8	1920417.4
762144	5	1011.5222	479.2248	-1.0	-1.0	149824.4	2857780.0
1012144	5	1337.8076	635.3082	-1.0	-1.0	198937.4	3795357.0
1262144	5	1658.5766	790.1226	-1.0	-1.0	248056.4	4732903.6
1512144	5	1992.6804	942.7818	-1.0	-1.0	297167.2	5670480.2
1762144	5	2319.99	1101.6784	-1.0	-1.0	346287.2	6608213.2
2012144	5	2648.8998	1265.4932	-1.0	-1.0	395403.6	7545891.6
2262144	5	2967.7578	1420.2952	-1.0	-1.0	444521.0	8483284.2
