1	5	0.5392	0.0244	-1.0	-1.0	5.0	5.0
2	5	0.7952	0.0302	-1.0	-1.0	10.0	4.0
4	5	1.2148	0.0324	-1.0	-1.0	16.0	5.8
8	5	2.1398	0.051	-1.0	-1.0	29.4	8.6
16	5	3.2	0.0714	-1.0	-1.0	48.6	20.8
32	5	4.3068	0.0822	-1.0	-1.0	77.0	55.0
64	5	4.8834	0.0982	-0.3684	-1.0	89.4	168.4
128	5	5.242	0.1778	51.251	-1.0	115.6	396.0
256	5	5.9238	0.2622	52.3902	-1.0	139.8	880.4
512	5	5.939	0.4058	53.3074	-1.0	190.4	1835.0
1024	5	6.4482	0.7576	104.8748	-1.0	292.2	3760.6
2048	5	11.7224	1.018	2.1038	-1.0	491.4	7597.8
4096	5	12.6784	1.9894	103.3916	-1.0	894.6	15281.4
8192	5	18.581	3.5016	51.308	-1.0	1700.8	30635.2
16384	5	25.9658	7.977	-1.0	-1.0	3307.8	61367.0
32768	5	41.2128	17.1532	-1.0	-1.0	6527.6	122809.2
65536	5	75.1034	38.954	51.3698	-1.0	12965.4	245716.8
131072	5	139.4092	83.6306	51.3762	-1.0	25840.4	491495.2
262144	5	243.5498	166.1836	-1.0	-1.0	51589.6	983010.8
512144	5	462.5294	323.7816	-1.0	-1.0	100708.2	1920639.6
762144	5	736.5096	482.5508	51.3714	-1.0	149825.2	2858091.2
1012144	5	894.5426	648.566	-1.0	-1.0	198940.2	3795565.4
1262144	5	1097.7784	790.3344	-1.0	-1.0	248056.8	4733215.8
1512144	5	1304.169	951.3956	-1.0	-1.0	297172.0	5670776.8
1762144	5	1638.0754	1108.2496	51.365	-1.0	346286.4	6608246.0
2012144	5	1863.2182	1266.1798	51.366	-1.0	395397.0	7545755.8
2262144	5	1943.5764	1422.5358	-1.0	-1.0	444515.8	8483305.4
