1	5	0.4652	0.0246	-1.0	-1.0	3.8	4.0
2	5	0.4388	0.0232	-1.0	-1.0	4.8	4.8
4	5	0.6972	0.031	-1.0	-1.0	8.8	4.8
8	5	1.054	0.0276	-1.0	-1.0	14.2	7.4
16	5	1.7146	0.0402	-1.0	-1.0	25.0	12.8
32	5	2.1648	0.049	-1.0	-1.0	34.2	34.0
64	5	2.561	0.0694	-1.0	-1.0	40.6	89.4
128	5	3.1024	0.0814	-1.0	-1.0	51.0	205.2
256	5	4.0666	0.0926	-1.0	-1.0	62.8	437.6
512	5	6.092	0.1886	-1.0	-1.0	89.0	909.4
1024	5	9.4418	0.2448	-1.0	-1.0	140.2	1855.0
2048	5	14.3664	0.5462	-1.0	-1.0	241.2	3740.4
4096	5	28.5882	0.9742	-1.0	-1.0	449.2	7515.8
8192	5	52.1116	2.1426	-1.0	-1.0	862.2	15047.8
16384	5	102.8654	4.0216	-1.0	-1.0	1689.2	30136.2
32768	5	198.8362	9.1166	-1.0	-1.0	3337.2	60430.0
65536	5	394.9438	21.196	-1.0	-1.0	6638.2	120830.2
131072	5	790.079	43.6202	-1.0	-1.0	13237.8	241622.4
262144	5	1574.3182	89.2908	-1.0	-1.0	26435.8	483103.8
524288	5	3149.0794	179.454	-1.0	-1.0	52834.2	966448.4
1024288	5	6134.8172	347.4544	-1.0	-1.0	103186.6	1887793.2
1524288	5	9121.5168	518.302	-1.0	-1.0	153536.6	2809166.0
2024288	5	12105.6558	680.367	-1.0	-1.0	203887.8	3730590.0
2524288	5	15014.5128	846.9276	-1.0	-1.0	254238.0	4652061.8
3024288	5	17916.895	1023.3464	-1.0	-1.0	304591.4	5573616.4
3524288	5	20891.0878	1181.964	-1.0	-1.0	354942.8	6494845.4
4024288	5	23831.2382	1345.4928	-1.0	-1.0	405291.6	7416249.2
4524288	5	26864.1744	1513.2624	-1.0	-1.0	455645.0	8337760.6
