1	5	0.4598	0.025	-1.0	-1.0	3.6	4.4
2	5	0.5056	0.0268	-1.0	-1.0	5.2	4.6
4	5	0.6948	0.0282	-1.0	-1.0	9.0	4.6
8	5	1.189	0.029	-1.0	-1.0	16.0	6.0
16	5	1.5896	0.0422	1.0556	-1.0	24.4	12.4
32	5	1.7826	0.0474	10.156	-1.0	33.0	35.0
64	5	2.5882	0.064	-1.0	-1.0	39.8	89.8
128	5	3.124	0.101	50.1206	-1.0	51.6	202.4
256	5	4.3312	0.146	2.2872	-1.0	64.4	438.8
512	5	6.0212	0.2602	48.2574	-1.0	87.2	914.4
1024	5	8.9966	0.432	2.189	-1.0	139.6	1854.4
2048	5	14.166	0.8582	52.7364	-1.0	244.6	3748.2
4096	5	27.9954	1.174	-1.0	-1.0	450.6	7529.0
8192	5	54.0726	1.7206	-1.0	-1.0	861.8	15057.8
16384	5	90.0976	4.8708	52.1922	-1.0	1687.6	30154.4
32768	5	151.8618	10.2912	105.329	-1.0	3337.0	60423.2
65536	5	396.3604	22.3956	-1.0	-1.0	6636.4	120836.6
131072	5	693.621	43.0758	52.214	-1.0	13237.6	241630.0
262144	5	1575.5186	88.6644	-1.0	-1.0	26434.8	483113.2
524288	5	2758.558	178.4302	52.2118	-1.0	52833.4	966416.4
1024288	5	4642.3238	347.3056	105.4354	-1.0	103186.2	1887690.6
1524288	5	9124.156	515.575	-1.0	-1.0	153538.8	2809178.8
2024288	5	9157.6834	687.7356	105.4208	-1.0	203887.0	3730359.2
2524288	5	15006.7048	846.5504	-1.0	-1.0	254240.6	4652073.6
3024288	5	17911.3902	1016.3066	-1.0	-1.0	304591.6	5573596.0
3524288	5	20913.4446	1188.6462	-1.0	-1.0	354941.6	6494849.6
4024288	5	23828.3904	1356.7866	-1.0	-1.0	405293.4	7416224.2
4524288	5	26820.001	1518.8814	-1.0	-1.0	455646.0	8337756.4
