1	5	1.0134	0.04	-1.0	-1.0	2.6	5.0
2	5	1.2536	0.056	-1.0	-1.0	4.6	5.0
4	5	1.5258	0.0572	-1.0	-1.0	6.8	6.0
8	5	2.0844	0.0756	-1.0	-1.0	12.4	7.4
16	5	2.5322	0.0738	-1.0	-1.0	17.6	16.2
32	5	2.8066	0.0914	-1.0	-1.0	21.8	42.2
64	5	3.119	0.125	-1.0	-1.0	23.4	96.2
128	5	3.2302	0.1712	1.5512	-1.0	26.2	203.8
256	5	3.7728	0.2608	4.6824	-1.0	28.4	427.4
512	5	4.1456	0.3574	2.0462	-1.0	34.0	871.4
1024	5	5.9068	0.6414	2.0792	-1.0	46.8	1765.8
2048	5	8.3464	1.0934	51.2876	-1.0	70.0	3537.8
4096	5	15.3626	2.1408	2.072	-1.0	119.6	7114.0
8192	5	25.5586	4.3316	-1.0	-1.0	215.2	14241.6
16384	5	42.4764	7.821	49.6146	-1.0	409.6	28502.0
32768	5	89.1624	15.9198	-1.0	-1.0	796.8	57063.2
65536	5	172.4038	31.7478	-1.0	-1.0	1570.0	114129.8
131072	5	343.9628	68.6362	-1.0	-1.0	3119.0	228059.6
262144	5	684.2478	141.8588	-1.0	-1.0	6214.4	456375.6
524288	5	1343.7202	287.3486	-1.0	-1.0	12406.0	913082.4
1024288	5	2651.0104	553.0252	-1.0	-1.0	24214.4	1783752.2
1524288	5	3913.9048	812.681	-1.0	-1.0	36021.8	2654996.2
2024288	5	4807.8994	1144.0438	49.8834	-1.0	47833.2	3526008.6
2524288	5	6480.1682	1396.9204	-1.0	-1.0	59641.4	4397310.8
3024288	5	7756.7582	1581.8046	-1.0	-1.0	71450.4	5268434.2
3524288	5	8336.4436	1858.7538	49.9096	-1.0	83259.2	6139134.6
4024288	5	10332.7016	2131.5602	-1.0	-1.0	95068.8	7010031.6
4524288	5	11644.0402	2496.9496	-1.0	-1.0	106875.8	7880864.6
