1	5	0.4954	0.0254	-1.0	-1.0	4.0	3.4
2	5	0.4744	0.0268	-1.0	-1.0	4.6	3.0
4	5	0.4748	0.0286	-1.0	-1.0	5.0	4.6
8	5	0.6158	0.0404	-1.0	-1.0	6.6	7.6
16	5	0.7508	0.0468	-1.0	-1.0	9.0	10.4
32	5	1.2216	0.0676	-1.0	-1.0	15.0	21.0
64	5	1.9886	0.1142	-1.0	-1.0	25.4	41.6
128	5	3.3986	0.189	-1.0	-1.0	46.4	79.2
256	5	6.3566	0.3128	-1.0	-1.0	88.2	160.4
512	5	11.6608	0.6036	-1.0	-1.0	171.6	314.6
1024	5	22.5642	1.3436	-1.0	-1.0	340.0	632.2
2048	5	45.9276	2.494	-1.0	-1.0	675.0	1250.6
4096	5	88.4024	5.1534	-1.0	-1.0	1346.2	2490.2
8192	5	176.7828	10.5704	-1.0	-1.0	2688.2	5025.4
16384	5	351.7424	21.204	-1.0	-1.0	5372.0	10030.2
32768	5	700.3592	43.2806	-1.0	-1.0	10740.0	20054.4
64018	5	1367.3802	83.8132	-1.0	-1.0	20978.8	39256.8
95268	5	2034.868	125.8106	-1.0	-1.0	31217.2	58401.6
126518	5	2701.4256	167.5214	-1.0	-1.0	41456.0	77473.2
157768	5	3363.7904	206.1736	-1.0	-1.0	51694.6	96558.2
189018	5	4034.7358	250.0048	-1.0	-1.0	61932.6	115649.4
220268	5	4692.8398	288.8022	-1.0	-1.0	72172.0	134707.8
251518	5	5373.399	341.975	-1.0	-1.0	82410.6	153764.6
282768	5	6030.3166	368.8818	-1.0	-1.0	92649.0	172831.4
