1	5	0.3534	0.0246	-1.0	-1.0	2.4	4.6
2	5	0.3306	0.0242	-1.0	-1.0	3.2	4.8
4	5	0.4694	0.0256	-1.0	-1.0	5.4	4.6
8	5	0.6882	0.0258	-1.0	-1.0	10.0	4.0
16	5	1.1268	0.0338	-1.0	-1.0	17.6	4.4
32	5	2.0272	0.0518	-1.0	-1.0	32.0	6.2
64	5	3.8224	0.0738	-1.0	-1.0	63.2	6.6
128	5	7.2568	0.107	-1.0	-1.0	114.6	19.0
256	5	12.1116	0.1898	-1.0	-1.0	200.2	61.4
512	5	19.7506	0.2018	-1.0	-1.0	351.8	166.0
1024	5	29.1784	0.4706	-1.0	-1.0	541.4	489.6
2048	5	23.3408	0.4986	-1.0	-1.0	642.4	1413.2
4096	5	25.8642	0.6976	-1.0	-1.0	699.0	3404.6
8192	5	30.5638	0.9956	-1.0	-1.0	837.8	7369.2
16384	5	46.592	1.78	-1.0	-1.0	1090.2	15323.0
32768	5	63.3846	3.1854	-1.0	-1.0	1379.6	31438.0
65536	5	88.7262	7.0946	-1.0	-1.0	1878.6	63757.2
131072	5	156.4406	13.5954	-1.0	-1.0	3178.2	128121.6
262144	5	277.737	35.7226	-1.0	-1.0	5523.2	257078.8
524288	5	526.8018	79.1736	-1.0	-1.0	10257.6	514950.2
1048576	5	1032.3524	160.236	-1.0	-1.0	19955.0	1030465.0
2048576	5	1994.525	309.2268	-1.0	-1.0	38349.0	2013860.2
3048576	5	2953.3894	456.9304	-1.0	-1.0	56687.6	2997230.2
4048576	5	3913.9094	605.5332	-1.0	-1.0	75052.8	3980598.6
5048576	5	4879.0422	756.864	-1.0	-1.0	93433.0	4963986.6
6048576	5	5834.399	903.4916	-1.0	-1.0	111791.4	5947404.8
7048576	5	6742.1664	1047.5886	-1.0	-1.0	130142.4	6930793.0
8048576	5	7706.9146	1197.5676	-1.0	-1.0	148482.4	7914231.6
9048576	5	8657.012	1341.1678	-1.0	-1.0	166775.6	8897704.8
