1	5	0.3794	0.0214	-1.0	-1.0	2.6	4.4
2	5	0.4158	0.0234	-1.0	-1.0	3.2	4.8
4	5	0.5478	0.0246	-1.0	-1.0	5.2	4.8
8	5	0.8032	0.0276	-1.0	-1.0	9.0	4.6
16	5	1.2814	0.0316	-1.0	-1.0	16.4	5.8
32	5	1.9436	0.0544	-1.0	-1.0	26.4	11.4
64	5	3.0712	0.0472	-1.0	-1.0	46.0	23.8
128	5	3.3152	0.0942	-1.0	-1.0	65.0	67.0
256	5	3.8188	0.0838	-1.0	-1.0	82.8	177.2
512	5	5.4844	0.1472	-1.0	-1.0	93.4	419.6
1024	5	4.856	0.1736	-1.0	-1.0	99.2	921.8
2048	5	5.5876	0.2754	-1.0	-1.0	120.4	1917.6
4096	5	6.4358	0.3998	-1.0	-1.0	159.2	3901.2
8192	5	7.6708	0.8528	-1.0	-1.0	230.6	7890.2
16384	5	9.5264	1.9186	-1.0	-1.0	381.8	15846.8
32768	5	16.3246	3.0012	-1.0	-1.0	686.6	31754.6
65536	5	26.139	7.3618	-1.0	-1.0	1280.2	63615.2
131072	5	47.2808	14.9862	-1.0	-1.0	2489.0	127268.8
262144	5	89.489	30.9128	-1.0	-1.0	4893.2	254653.6
524288	5	172.8474	76.2392	-1.0	-1.0	9708.4	509376.8
1048576	5	335.787	155.0894	-1.0	-1.0	19325.8	1018674.2
2048576	5	649.6022	301.106	-1.0	-1.0	37689.8	1990230.0
3048576	5	966.4342	458.1318	-1.0	-1.0	56047.4	2961784.6
4048576	5	1278.0558	597.3706	-1.0	-1.0	74403.4	3933179.0
5048576	5	1589.9612	745.3972	-1.0	-1.0	92760.2	4904537.6
6048576	5	1899.922	890.04	-1.0	-1.0	111115.8	5876140.4
7048576	5	2212.3392	1040.864	-1.0	-1.0	129476.6	6847542.4
8048576	5	2524.449	1189.6026	-1.0	-1.0	147830.6	7819266.8
9048576	5	2838.1434	1336.8322	-1.0	-1.0	166191.0	8790838.2
