1	5	0.9436	0.0412	-1.0	-1.0	2.4	4.6
2	5	1.0188	0.0464	-1.0	-1.0	3.0	4.8
4	5	1.2562	0.0476	-1.0	-1.0	5.2	4.6
8	5	1.6638	0.0592	-1.0	-1.0	8.2	5.8
16	5	2.0928	0.0774	-1.0	-1.0	12.6	9.2
32	5	2.5704	0.076	-1.0	-1.0	18.8	18.0
64	5	3.1478	0.1036	-1.0	-1.0	24.8	41.6
128	5	3.1864	0.123	-1.0	-1.0	27.6	100.6
256	5	3.66	0.1456	-1.0	-1.0	29.4	221.8
512	5	4.067	0.2372	-1.0	-1.0	32.6	463.6
1024	5	4.7032	0.4058	-1.0	-1.0	39.0	955.0
2048	5	5.5814	0.5974	-1.0	-1.0	51.2	1910.4
4096	5	8.5386	1.0932	-1.0	-1.0	76.8	3860.8
8192	5	12.5056	2.0132	-1.0	-1.0	125.8	7746.2
16384	5	21.6042	4.2486	-1.0	-1.0	223.6	15494.4
32768	5	40.1528	8.2366	-1.0	-1.0	423.8	31028.0
65536	5	76.1118	16.232	-1.0	-1.0	819.2	62057.0
131072	5	147.7956	30.2826	-1.0	-1.0	1610.8	124150.4
262144	5	293.935	65.7298	-1.0	-1.0	3193.6	248291.8
524288	5	579.6394	149.5312	-1.0	-1.0	6359.6	496554.0
1048576	5	1162.0308	294.942	-1.0	-1.0	12693.0	993263.8
2048576	5	2254.4678	669.7346	-1.0	-1.0	24770.0	1940599.0
3048576	5	3363.6608	925.3066	-1.0	-1.0	36848.4	2887876.8
4048576	5	4471.737	1144.865	-1.0	-1.0	48925.6	3835315.8
5048576	5	5556.1226	1518.957	-1.0	-1.0	61004.6	4783148.6
6048576	5	6668.4168	1626.8964	-1.0	-1.0	73081.6	5731118.6
7048576	5	7748.5506	1970.1718	-1.0	-1.0	85159.2	6678987.2
8048576	5	8842.1254	2314.189	-1.0	-1.0	97238.2	7626422.4
9048576	5	9928.307	2648.2634	-1.0	-1.0	109316.6	8573926.6
