1	5	0.9008	0.0438	-1.0	-1.0	2.4	4.6
2	5	0.9856	0.044	-1.0	-1.0	3.0	4.8
4	5	1.2722	0.0518	-1.0	-1.0	5.8	4.2
8	5	1.4738	0.0524	-1.0	-1.0	7.8	6.2
16	5	1.9238	0.0662	-1.0	-1.0	12.6	8.2
32	5	2.5022	0.0756	-1.0	-1.0	18.2	17.8
64	5	2.9708	0.0988	-0.4	-1.0	24.6	42.8
128	5	3.0714	0.1166	-0.4	-1.0	25.0	103.0
256	5	3.1234	0.1666	46.7884	-1.0	29.8	223.0
512	5	3.2752	0.2426	50.0138	-1.0	33.2	462.0
1024	5	3.9154	0.3618	2.0858	-1.0	39.6	944.4
2048	5	4.9848	0.7874	2.0316	-1.0	51.6	1916.6
4096	5	5.9996	1.1826	2.0156	-1.0	76.4	3860.4
8192	5	9.1074	2.2404	-1.0	-1.0	126.2	7743.0
16384	5	14.071	4.2248	-1.0	-1.0	224.0	15515.2
32768	5	24.8704	8.6266	-1.0	-1.0	421.8	31035.2
65536	5	44.2096	16.623	-1.0	-1.0	818.2	62071.4
131072	5	83.9834	31.0452	-1.0	-1.0	1610.0	124152.0
262144	5	163.2028	65.8574	-1.0	-1.0	3191.8	248303.2
524288	5	319.8622	152.2216	-1.0	-1.0	6358.8	496551.4
1048576	5	630.007	305.5406	-1.0	-1.0	12692.2	993260.8
2048576	5	1220.4688	628.1576	-1.0	-1.0	24768.4	1940587.2
3048576	5	1917.7446	891.2606	48.5044	-1.0	36848.4	2887887.6
4048576	5	2399.9372	1196.1618	-1.0	-1.0	48926.4	3835340.2
5048576	5	3032.9714	1458.0044	-1.0	-1.0	61003.6	4783134.6
6048576	5	3622.9694	1936.595	-1.0	-1.0	73082.4	5731144.4
7048576	5	4240.684	1978.3912	-1.0	-1.0	85160.6	6678977.8
8048576	5	4782.4808	2133.464	-1.0	-1.0	97236.8	7626419.2
9048576	5	5424.6138	2505.3994	-1.0	-1.0	109315.6	8573917.6
