1	5	0.416	0.026	-1.0	-1.0	3.0	4.2
2	5	0.4092	0.0252	-1.0	-1.0	4.4	3.8
4	5	0.5618	0.0262	-1.0	-1.0	6.4	4.6
8	5	0.853	0.033	-1.0	-1.0	10.8	4.6
16	5	1.5734	0.045	-1.0	-1.0	20.6	4.8
32	5	2.5154	0.0562	3.2764	-1.0	38.4	4.6
64	5	3.449	0.092	141.9976	-1.0	77.2	4.2
128	5	6.3116	0.1886	136.1678	-1.0	145.0	10.2
256	5	8.1264	0.294	254.2926	-1.0	291.4	12.0
512	5	8.691	0.578	265.6674	-1.0	549.8	54.0
1024	5	13.8794	0.8426	268.5116	-1.0	998.6	199.0
2048	5	23.4298	1.3286	270.0566	-1.0	1769.6	610.4
4096	5	26.6788	2.3542	270.4612	-1.0	2710.4	2049.4
8192	5	29.7784	3.655	269.673	-1.0	3671.4	5816.0
16384	5	41.7888	6.3512	268.5946	-1.0	5192.8	13805.2
32768	5	58.928	12.421	268.0928	-1.0	8688.0	29325.4
65536	5	107.9668	25.8076	267.7456	-1.0	15123.4	60937.8
131072	5	194.2454	53.3074	267.5646	-1.0	27879.8	124223.4
262144	5	354.9568	106.2874	267.4778	-1.0	53404.4	250789.0
512144	5	666.2378	203.8368	267.4362	-1.0	102615.0	491790.2
762144	5	965.5364	298.2172	267.4178	-1.0	151908.0	732739.0
1012144	5	1271.1108	392.8584	267.4028	-1.0	201050.8	973833.6
1262144	5	1580.4058	491.7924	267.3954	-1.0	249879.8	1215202.8
1512144	5	1896.4682	593.1756	267.4006	-1.0	299205.8	1456026.4
1762144	5	2200.7284	688.0176	267.403	-1.0	348406.8	1696849.8
2012144	5	2494.8732	780.1148	267.3972	-1.0	397481.6	1937767.4
2262144	5	2792.321	881.9166	267.3936	-1.0	446289.0	2179152.2
