1	5	0.3728	0.0278	-1.0	-1.0	2.4	4.6
2	5	0.4312	0.0264	-1.0	-1.0	4.4	4.2
4	5	0.618	0.0316	-1.0	-1.0	7.8	3.4
8	5	0.8488	0.0292	-1.0	-1.0	10.2	4.6
16	5	1.471	0.0376	-1.0	-1.0	20.0	4.0
32	5	2.7868	0.0448	-1.0	-1.0	37.4	5.2
64	5	5.4218	0.0944	-1.0	-1.0	76.2	4.6
128	5	10.1704	0.1542	-1.0	-1.0	144.0	8.2
256	5	19.2778	0.228	-1.0	-1.0	282.6	18.6
512	5	36.8192	0.3182	-1.0	-1.0	546.6	51.6
1024	5	56.8048	0.755	-1.0	-1.0	987.0	200.4
2048	5	85.971	1.1508	-1.0	-1.0	1756.6	627.4
4096	5	85.6282	1.6624	-1.0	-1.0	2560.2	2202.6
8192	5	103.4564	3.1538	-1.0	-1.0	3329.0	6180.6
16384	5	162.0154	6.0734	-1.0	-1.0	5218.2	13783.2
32768	5	264.5388	13.2492	-1.0	-1.0	8539.0	29441.6
65536	5	483.0102	27.1498	-1.0	-1.0	15095.4	60938.6
131072	5	864.8564	55.9894	-1.0	-1.0	27495.2	124607.2
262144	5	1703.3536	108.7	-1.0	-1.0	53741.8	250426.6
512144	5	3266.0708	208.486	-1.0	-1.0	102857.6	491590.0
762144	5	4822.3504	309.6858	-1.0	-1.0	151856.4	732794.0
1012144	5	6389.8636	403.2386	-1.0	-1.0	201079.8	973823.8
1262144	5	7925.8622	499.5226	-1.0	-1.0	249811.2	1215286.4
1512144	5	9511.5614	605.4894	-1.0	-1.0	299296.4	1455913.4
1762144	5	11054.1054	704.4184	-1.0	-1.0	348185.6	1697081.0
2012144	5	12605.9104	790.9614	-1.0	-1.0	397534.0	1937731.6
2262144	5	14167.904	896.1318	-1.0	-1.0	446433.4	2178993.2
