1	5	0.3716	0.024	-1.0	-1.0	2.6	4.6
2	5	0.4038	0.027	-1.0	-1.0	4.0	4.2
4	5	0.506	0.0252	-1.0	-1.0	5.2	5.0
8	5	0.9156	0.0346	-1.0	-1.0	11.4	3.8
16	5	1.7274	0.0362	-1.0	-1.0	21.0	5.0
32	5	3.0154	0.0532	-1.0	-1.0	40.0	4.0
64	5	5.6092	0.0784	-1.0	-1.0	75.2	5.0
128	5	10.4726	0.1696	-1.0	-1.0	146.8	7.0
256	5	19.3946	0.2324	-1.0	-1.0	279.2	21.4
512	5	37.0484	0.3796	-1.0	-1.0	544.4	57.0
1024	5	59.796	0.5748	-1.0	-1.0	991.4	209.0
2048	5	70.2078	1.0578	-1.0	-1.0	1680.0	701.0
4096	5	74.1948	1.7174	-1.0	-1.0	2690.2	2087.4
8192	5	77.9924	3.3884	-1.0	-1.0	3710.0	5809.6
16384	5	93.0934	6.4118	-1.0	-1.0	5392.2	13648.4
32768	5	117.0838	13.1458	-1.0	-1.0	8618.4	29413.6
65536	5	147.6756	26.4962	-1.0	-1.0	14905.4	61168.2
131072	5	219.7626	53.9046	-1.0	-1.0	27851.6	124262.6
262144	5	353.4874	105.2062	-1.0	-1.0	53214.4	251029.8
512144	5	646.8434	204.8518	-1.0	-1.0	102731.0	491675.6
762144	5	923.4016	299.6202	-1.0	-1.0	151974.0	732558.4
1012144	5	1195.692	398.03	-1.0	-1.0	200948.2	973689.4
1262144	5	1463.246	493.9654	-1.0	-1.0	249998.2	1214752.8
1512144	5	1736.9722	583.8036	-1.0	-1.0	299248.0	1455538.4
1762144	5	2013.3844	689.621	-1.0	-1.0	348331.2	1696553.6
2012144	5	2272.8086	779.09	-1.0	-1.0	397508.2	1937477.6
2262144	5	2517.1246	884.2416	-1.0	-1.0	446675.8	2178566.2
