1	5	0.4502	0.0244	-1.0	-1.0	3.8	3.4
2	5	0.576	0.022	-1.0	-1.0	5.2	3.0
4	5	0.5912	0.0268	-1.0	-1.0	5.8	3.2
8	5	0.5562	0.039	-1.0	-1.0	5.8	7.6
16	5	0.6126	0.0382	-1.0	-1.0	8.0	10.4
32	5	0.8092	0.0582	-1.0	-1.0	14.0	16.8
64	5	0.8376	0.1038	-1.0	-1.0	24.8	27.6
128	5	1.1648	0.1632	-1.0	-1.0	45.6	56.0
256	5	1.3834	0.3206	-1.0	-1.0	87.0	106.0
512	5	2.0884	0.6214	-1.0	-1.0	171.8	208.4
1024	5	3.4782	1.2194	-1.0	-1.0	339.8	418.2
2048	5	5.8904	2.3666	-1.0	-1.0	674.6	854.6
4096	5	10.0006	4.8596	-1.0	-1.0	1345.8	1676.8
8192	5	18.127	9.7326	-1.0	-1.0	2688.2	3326.0
16384	5	33.559	20.1096	-1.0	-1.0	5372.4	6687.2
32768	5	64.3208	39.7542	-1.0	-1.0	10740.6	13388.4
64018	5	122.525	77.6208	-1.0	-1.0	20978.2	26071.2
95268	5	181.3106	116.317	-1.0	-1.0	31217.0	38726.6
126518	5	235.9834	155.9884	-1.0	-1.0	41455.0	51258.6
157768	5	317.5382	212.5946	-1.0	-1.0	51695.0	64028.0
189018	5	354.7678	227.4284	-1.0	-1.0	61933.2	76720.8
220268	5	406.1694	265.8552	-1.0	-1.0	72171.8	89537.6
251518	5	467.1298	299.3148	-1.0	-1.0	82411.0	102177.6
282768	5	522.583	349.4008	-1.0	-1.0	92648.6	115038.8
