1	5	0.53	0.0254	-1.0	-1.0	4.8	5.0
2	5	0.7436	0.0266	-1.0	-1.0	8.6	5.0
4	5	1.1724	0.033	-1.0	-1.0	15.8	5.8
8	5	2.0892	0.0482	-1.0	-1.0	28.6	9.2
16	5	3.3466	0.0644	-1.0	-1.0	49.0	19.8
32	5	4.92	0.1022	-1.0	-1.0	72.8	59.2
64	5	5.6716	0.1192	-1.0	-1.0	98.0	160.6
128	5	5.6508	0.1324	-1.0	-1.0	113.4	398.4
256	5	6.4642	0.1968	-1.0	-1.0	139.6	875.4
512	5	6.6222	0.3132	-1.0	-1.0	190.2	1837.0
1024	5	7.2098	0.463	-1.0	-1.0	291.2	3757.8
2048	5	8.8864	0.7922	-1.0	-1.0	490.6	7594.0
4096	5	11.6214	1.7132	-1.0	-1.0	894.2	15279.8
8192	5	17.619	3.3556	-1.0	-1.0	1698.0	30636.4
16384	5	27.8946	8.914	-1.0	-1.0	3307.8	61334.8
32768	5	50.165	17.1494	-1.0	-1.0	6527.0	122785.2
65536	5	94.9552	37.3968	-1.0	-1.0	12965.6	245728.4
131072	5	180.6382	82.9558	-1.0	-1.0	25841.2	491522.4
262144	5	354.548	166.5944	-1.0	-1.0	51591.6	983034.4
512144	5	684.5158	321.071	-1.0	-1.0	100707.2	1920539.4
762144	5	1011.06	483.8278	-1.0	-1.0	149825.0	2858250.2
1012144	5	1339.6418	634.9316	-1.0	-1.0	198939.8	3795986.6
1262144	5	1663.1288	794.0606	-1.0	-1.0	248054.4	4733704.4
1512144	5	1991.9702	948.4212	-1.0	-1.0	297172.4	5671168.2
1762144	5	2312.3288	1109.5068	-1.0	-1.0	346288.6	6608933.4
2012144	5	2635.4472	1259.186	-1.0	-1.0	395404.0	7546651.4
2262144	5	2970.4424	1425.608	-1.0	-1.0	444520.2	8484208.4
