1	5	0.3094	0.0222	-1.0	-1.0	2.0	5.0
2	5	0.4012	0.0224	-1.0	-1.0	3.0	5.0
4	5	0.4382	0.0274	-1.0	-1.0	5.0	5.0
8	5	0.6938	0.0266	-1.0	-1.0	8.4	5.8
16	5	1.016	0.0416	-1.0	-1.0	15.4	6.4
32	5	1.7892	0.0434	-1.0	-1.0	25.8	12.0
64	5	2.365	0.05	-1.0	-1.0	43.4	24.6
128	5	3.5614	0.0866	-1.0	-1.0	61.6	71.8
256	5	4.0798	0.102	-1.0	-1.0	68.6	188.8
512	5	3.748	0.126	-1.0	-1.0	83.0	428.6
1024	5	5.8446	0.1812	-1.0	-1.0	102.0	917.0
2048	5	6.8494	0.236	-1.0	-1.0	119.8	1911.0
4096	5	10.1666	0.4832	-1.0	-1.0	159.2	3898.0
8192	5	14.5968	0.9706	-1.0	-1.0	231.8	7879.2
16384	5	24.8848	1.6374	-1.0	-1.0	380.8	15828.0
32768	5	43.9398	3.6028	-1.0	-1.0	682.0	31752.6
65536	5	83.2686	7.1858	-1.0	-1.0	1285.4	63574.0
131072	5	160.2134	12.833	-1.0	-1.0	2486.6	127283.0
262144	5	315.95	31.4848	-1.0	-1.0	4894.2	254632.4
524288	5	616.1032	76.2592	-1.0	-1.0	9709.6	509201.0
1048576	5	1243.3078	157.16	-1.0	-1.0	19324.6	1018693.6
2048576	5	2464.6824	305.2048	-1.0	-1.0	37688.4	1990098.4
3048576	5	3666.8486	453.18	-1.0	-1.0	56048.6	2961701.6
4048576	5	4860.965	597.854	-1.0	-1.0	74396.4	3933230.4
5048576	5	6077.0006	748.2364	-1.0	-1.0	92755.0	4904906.4
6048576	5	7298.5216	898.9426	-1.0	-1.0	111119.0	5876561.2
7048576	5	8506.872	1049.1088	-1.0	-1.0	129472.4	6848134.2
8048576	5	9711.9122	1192.7916	-1.0	-1.0	147830.4	7819507.8
9048576	5	10918.9928	1344.6844	-1.0	-1.0	166191.6	8791056.2
