1	5	1.4708	0.0696	-1.0	-1.0	9.4	3.4
2	5	2.2844	0.0774	-1.0	-1.0	16.8	3.8
4	5	3.7014	0.1076	-1.0	-1.0	31.6	3.4
8	5	6.433	0.2134	-1.0	-1.0	61.2	3.0
16	5	12.0808	0.3178	-1.0	-1.0	123.0	3.4
32	5	23.506	0.4582	-1.0	-1.0	236.8	3.8
64	5	43.6882	0.771	-1.0	-1.0	464.4	10.6
128	5	85.372	1.2852	-1.0	-1.0	937.6	12.8
256	5	167.6374	2.2576	-1.0	-1.0	1838.2	40.0
512	5	332.3932	4.7722	-1.0	-1.0	3653.4	118.2
1024	5	649.9662	11.248	-1.0	-1.0	7162.8	361.8
2048	5	1251.6436	23.8568	-1.0	-1.0	13748.8	1305.2
4096	5	2190.857	40.2112	-1.0	-1.0	24388.6	5709.2
8192	5	4019.6088	91.329	-1.0	-1.0	45316.6	14889.8
16384	5	5867.6034	160.252	-1.0	-1.0	69230.0	51237.4
32768	5	8061.1004	277.2236	-1.0	-1.0	99549.8	141403.8
64018	5	12172.7226	582.9504	-1.0	-1.0	151699.8	318926.8
95268	5	15350.1944	798.0356	-1.0	-1.0	190878.0	509555.0
126518	5	20061.8156	1021.9954	-1.0	-1.0	249876.8	680309.6
157768	5	24202.408	1434.5072	-1.0	-1.0	300278.6	859646.2
189018	5	27520.1086	1557.8588	-1.0	-1.0	341077.8	1048473.4
220268	5	31457.6014	1815.0706	-1.0	-1.0	390432.2	1228966.8
251518	5	35409.7614	1999.1102	-1.0	-1.0	441517.0	1407749.8
282768	5	38036.967	2370.329	-1.0	-1.0	471674.6	1607392.0
