1	5	1.0492	0.0438	-1.0	-1.0	3.0	5.0
2	5	1.2482	0.0506	-1.0	-1.0	5.0	5.0
4	5	1.5522	0.0532	-1.0	-1.0	8.0	5.8
8	5	2.319	0.076	-1.0	-1.0	14.8	7.8
16	5	3.1248	0.09	-1.0	-1.0	22.6	15.4
32	5	4.026	0.1016	-1.0	-1.0	31.0	37.6
64	5	3.724	0.1326	-1.0	-1.0	38.2	93.6
128	5	4.2154	0.1694	-1.0	-1.0	41.0	214.4
256	5	4.4996	0.2506	-1.0	-1.0	44.8	459.0
512	5	5.6782	0.4392	-1.0	-1.0	54.0	957.2
1024	5	7.2582	0.7116	-1.0	-1.0	74.2	1936.2
2048	5	11.2504	1.1386	-1.0	-1.0	110.2	3900.0
4096	5	18.3578	2.3148	-1.0	-1.0	184.6	7826.0
8192	5	32.3198	4.113	-1.0	-1.0	332.2	15682.6
16384	5	59.892	8.2782	-1.0	-1.0	629.0	31407.2
32768	5	115.4016	17.9764	-1.0	-1.0	1222.4	62799.8
65536	5	227.0668	34.9116	-1.0	-1.0	2407.0	125632.2
131072	5	444.93	75.2216	-1.0	-1.0	4778.4	251323.4
262144	5	891.9168	156.8322	-1.0	-1.0	9520.0	502691.2
524288	5	1766.061	320.0024	-1.0	-1.0	19004.6	1005407.2
1024288	5	3474.6892	675.5596	-1.0	-1.0	37092.4	1964504.2
1524288	5	5154.304	876.861	-1.0	-1.0	55180.0	2923335.0
2024288	5	6816.3598	1353.5872	-1.0	-1.0	73268.4	3882090.6
2524288	5	8579.1322	1520.3344	-1.0	-1.0	91357.0	4841151.2
3024288	5	10200.6784	1667.2454	-1.0	-1.0	109443.8	5800152.6
3524288	5	11796.0162	2211.9326	-1.0	-1.0	127530.4	6758801.0
4024288	5	13534.8694	2359.9476	-1.0	-1.0	145620.6	7717654.0
4524288	5	15205.7256	2570.365	-1.0	-1.0	163707.0	8676819.0
