1	5	2.0924	0.0684	-1.0	-1.0	13.0	4.0
2	5	2.901	0.0936	-1.0	-1.0	20.2	9.4
4	5	3.5564	0.0946	-1.0	-1.0	26.4	29.0
8	5	3.7224	0.1176	-1.0	-1.0	28.2	75.6
16	5	3.6472	0.157	-1.0	-1.0	30.2	170.6
32	5	3.8594	0.2286	-1.0	-1.0	33.6	359.6
64	5	4.3656	0.3578	-1.0	-1.0	41.2	737.0
128	5	5.3478	0.5672	-1.0	-1.0	56.6	1485.0
256	5	6.3758	1.0086	-1.0	-1.0	86.0	2985.2
512	5	8.901	1.9664	-1.0	-1.0	145.2	6012.8
1024	5	14.4864	3.992	-1.0	-1.0	264.8	12006.6
2048	5	24.135	7.3108	-1.0	-1.0	501.8	24088.2
4096	5	44.469	16.2934	-1.0	-1.0	976.0	48146.6
8192	5	83.5786	28.7372	-1.0	-1.0	1926.4	96306.0
16384	5	163.8344	64.47	-1.0	-1.0	3826.0	192673.6
32768	5	321.0624	147.558	-1.0	-1.0	7627.2	385346.6
65536	5	640.2736	287.9198	-1.0	-1.0	15227.4	770731.4
128036	5	1252.2888	559.0834	-1.0	-1.0	29724.8	1505894.2
190536	5	1856.277	865.2488	-1.0	-1.0	44221.6	2240361.8
253036	5	2455.2714	1142.763	-1.0	-1.0	58719.0	2975207.6
315536	5	3048.9832	1448.1934	-1.0	-1.0	73215.8	3709781.6
378036	5	3659.2724	1883.04	-1.0	-1.0	87712.4	4445650.8
440536	5	4244.1498	1910.272	-1.0	-1.0	102209.6	5181307.2
503036	5	4828.2522	2236.9818	-1.0	-1.0	116706.4	5916466.4
565536	5	5456.5058	2356.4376	-1.0	-1.0	131202.8	6651916.6
