1	5	0.9524	0.0448	-1.0	-1.0	2.8	5.0
2	5	1.2018	0.0514	-1.0	-1.0	4.8	5.0
4	5	1.5428	0.0686	-1.0	-1.0	7.8	5.8
8	5	2.0952	0.0696	-1.0	-1.0	13.4	8.4
16	5	3.0102	0.0934	-1.0	-1.0	22.2	15.0
32	5	3.6828	0.102	-1.0	-1.0	31.0	35.0
64	5	4.1692	0.1306	-1.0	-1.0	37.8	93.0
128	5	4.1366	0.182	-1.0	-1.0	40.0	217.4
256	5	4.3488	0.2786	-1.0	-1.0	44.2	458.8
512	5	4.8178	0.385	-1.0	-1.0	54.2	947.8
1024	5	5.7012	0.7316	-1.0	-1.0	73.4	1926.4
2048	5	6.8806	1.1212	-1.0	-1.0	110.2	3896.0
4096	5	9.5794	2.2692	-1.0	-1.0	184.0	7805.0
8192	5	15.4886	4.119	-1.0	-1.0	332.6	15649.2
16384	5	25.9208	7.8824	-1.0	-1.0	629.4	31354.6
32768	5	46.3234	17.8974	-1.0	-1.0	1221.8	62745.4
65536	5	86.5348	36.8422	-1.0	-1.0	2406.6	125599.2
131072	5	171.82	69.8576	-1.0	-1.0	4778.0	251310.4
262144	5	333.4644	155.8362	-1.0	-1.0	9519.8	502702.6
524288	5	666.5556	312.6612	-1.0	-1.0	19001.6	1005398.0
1024288	5	1288.6942	628.3286	-1.0	-1.0	37090.2	1964334.4
1524288	5	1904.229	938.282	-1.0	-1.0	55177.4	2923357.2
2024288	5	2531.5106	1256.8056	-1.0	-1.0	73267.4	3882433.2
2524288	5	3147.5976	1538.735	-1.0	-1.0	91354.6	4841501.2
3024288	5	3791.084	1752.944	-1.0	-1.0	109443.0	5800513.6
3524288	5	4384.3408	2142.0844	-1.0	-1.0	127531.2	6759527.4
4024288	5	5045.865	2333.4822	-1.0	-1.0	145619.0	7718376.2
4524288	5	5649.8456	2644.8162	-1.0	-1.0	163707.0	8677124.6
