1	5	1.037	0.045	-1.0	-1.0	3.0	5.0
2	5	1.2342	0.0478	-1.0	-1.0	4.8	5.2
4	5	1.561	0.0628	-1.0	-1.0	8.0	5.8
8	5	2.1578	0.0738	-1.0	-1.0	13.8	6.8
16	5	2.821	0.083	0.86	-1.0	21.6	15.4
32	5	3.8164	0.1204	0.4924	-1.0	31.8	35.4
64	5	3.8086	0.1426	-1.0	-1.0	36.6	94.4
128	5	4.1594	0.1952	1.6	-1.0	40.0	216.0
256	5	4.671	0.248	2.0	-1.0	45.2	462.2
512	5	5.0684	0.3982	49.2474	-1.0	53.0	951.8
1024	5	6.382	0.7864	2.117	-1.0	74.2	1925.8
2048	5	7.8616	1.2166	2.0466	-1.0	108.8	3891.0
4096	5	12.0838	2.494	2.03	-1.0	184.6	7809.0
8192	5	17.5602	4.406	47.4148	-1.0	332.2	15658.6
16384	5	27.837	8.799	-1.0	-1.0	628.2	31334.8
32768	5	48.2594	16.95	-1.0	-1.0	1222.0	62758.0
65536	5	89.9316	32.0626	-1.0	-1.0	2406.8	125593.8
131072	5	170.4618	74.916	-1.0	-1.0	4776.4	251308.6
262144	5	337.968	153.4786	-1.0	-1.0	9518.0	502682.4
524288	5	661.4862	343.1646	-1.0	-1.0	19001.6	1005398.8
1024288	5	1370.7054	595.5362	47.5398	-1.0	37089.6	1964310.8
1524288	5	1928.4592	920.1172	-1.0	-1.0	55178.4	2923381.2
2024288	5	2698.3296	1340.5586	47.5766	-1.0	73267.6	3882458.8
2524288	5	3186.5014	1549.1186	-1.0	-1.0	91355.6	4841531.4
3024288	5	3821.9196	1760.4574	-1.0	-1.0	109443.0	5800501.4
3524288	5	4449.3568	2101.951	-1.0	-1.0	127531.6	6759535.0
4024288	5	5314.4962	2271.909	47.5416	-1.0	145619.4	7718388.8
4524288	5	5740.4376	2575.4324	-1.0	-1.0	163707.8	8677148.2
