1	5	1.0844	0.0506	-1.0	-1.0	3.0	5.0
2	5	1.2902	0.0518	-1.0	-1.0	4.6	5.4
4	5	1.7166	0.055	-1.0	-1.0	8.4	5.6
8	5	2.3624	0.0666	-1.0	-1.0	14.6	7.0
16	5	2.944	0.0818	-1.0	-1.0	22.0	14.6
32	5	3.699	0.1256	-1.0	-1.0	31.4	37.0
64	5	4.0536	0.1486	-1.0	-1.0	36.4	94.4
128	5	4.7492	0.1924	-1.0	-1.0	41.8	214.4
256	5	4.9256	0.2498	-1.0	-1.0	44.2	463.0
512	5	5.801	0.3524	-1.0	-1.0	55.0	949.8
1024	5	7.9114	0.608	-1.0	-1.0	72.4	1934.8
2048	5	11.3384	1.1582	-1.0	-1.0	110.4	3890.0
4096	5	17.9592	2.3946	-1.0	-1.0	184.0	7815.6
8192	5	32.8612	4.1516	-1.0	-1.0	332.4	15654.2
16384	5	60.3524	7.9504	-1.0	-1.0	628.4	31362.8
32768	5	115.2074	15.4906	-1.0	-1.0	1222.8	62768.8
65536	5	225.5936	32.3876	-1.0	-1.0	2409.0	125610.2
131072	5	446.9454	77.646	-1.0	-1.0	4777.4	251294.8
262144	5	887.2094	154.8474	-1.0	-1.0	9520.4	502698.6
524288	5	1766.6558	341.545	-1.0	-1.0	19004.0	1005400.2
1024288	5	3461.5972	676.4352	-1.0	-1.0	37091.6	1964325.2
1524288	5	5109.121	961.8034	-1.0	-1.0	55179.8	2923366.4
2024288	5	6797.2998	1399.6374	-1.0	-1.0	73266.8	3882443.8
2524288	5	8531.4906	1501.0636	-1.0	-1.0	91355.4	4841534.8
3024288	5	10161.8684	1781.1782	-1.0	-1.0	109443.8	5800516.2
3524288	5	11859.7624	2192.109	-1.0	-1.0	127531.2	6759542.0
4024288	5	13546.4172	2230.8304	-1.0	-1.0	145621.0	7718378.2
4524288	5	15272.5106	2561.631	-1.0	-1.0	163707.8	8677181.2
