1	5	0.3686	0.0276	-1.0	-1.0	2.0	5.0
2	5	0.3452	0.021	-1.0	-1.0	2.8	5.0
4	5	0.4614	0.0228	-1.0	-1.0	4.4	5.2
8	5	0.5618	0.0246	-1.0	-1.0	6.6	6.2
16	5	0.6782	0.0356	-1.0	-1.0	8.8	10.6
32	5	0.767	0.029	-1.0	-1.0	10.0	25.4
64	5	0.9022	0.0422	-1.0	-1.0	11.8	52.4
128	5	0.8842	0.0402	-1.0	-1.0	13.2	106.8
256	5	0.852	0.0716	-1.0	-1.0	17.4	219.8
512	5	1.083	0.1158	-1.0	-1.0	26.2	435.6
1024	5	1.4876	0.155	-1.0	-1.0	46.4	864.6
2048	5	2.0448	0.3494	-1.0	-1.0	82.8	1743.4
4096	5	3.5326	0.6034	-1.0	-1.0	157.2	3481.0
8192	5	5.8102	1.0716	-1.0	-1.0	305.0	6975.6
16384	5	10.6712	2.2042	-1.0	-1.0	601.6	13931.8
32768	5	19.6356	5.5034	-1.0	-1.0	1194.8	27943.8
65536	5	37.4488	12.0396	-1.0	-1.0	2379.4	55852.0
131072	5	70.999	25.5136	-1.0	-1.0	4751.0	111716.2
262144	5	143.703	53.3516	-1.0	-1.0	9492.0	223444.2
524288	5	285.519	106.7978	-1.0	-1.0	18975.4	446888.4
1024288	5	549.7826	205.7606	-1.0	-1.0	37063.6	873017.8
1524288	5	824.0716	311.3616	-1.0	-1.0	55151.2	1299275.0
2024288	5	1088.3994	409.1838	-1.0	-1.0	73238.8	1725745.2
2524288	5	1352.3176	508.7388	-1.0	-1.0	91327.4	2151496.4
3024288	5	1621.0936	605.4926	-1.0	-1.0	109416.0	2577394.4
3524288	5	1885.2284	714.6364	-1.0	-1.0	127503.8	3003400.2
4024288	5	2153.4102	817.9372	-1.0	-1.0	145592.2	3429365.2
4524288	5	2413.7974	918.1054	-1.0	-1.0	163680.0	3855642.2
