1	5	0.2976	0.0244	-1.0	-1.0	2.0	5.0
2	5	0.339	0.0252	-1.0	-1.0	3.0	5.0
4	5	0.5034	0.027	-1.0	-1.0	5.0	5.0
8	5	0.5818	0.029	-1.0	-1.0	8.8	5.2
16	5	1.004	0.0382	-1.0	-1.0	16.0	6.0
32	5	1.3886	0.0448	-1.0	-1.0	29.4	8.4
64	5	2.5356	0.0548	-1.0	-1.0	43.4	26.2
128	5	2.8766	0.0796	-1.0	-1.0	68.4	64.6
256	5	4.6316	0.0994	-1.0	-1.0	80.4	178.4
512	5	5.807	0.1302	-1.0	-1.0	92.4	418.0
1024	5	6.4654	0.164	-1.0	-1.0	101.0	916.6
2048	5	6.7946	0.2346	-1.0	-1.0	120.2	1910.4
4096	5	10.3124	0.4712	-1.0	-1.0	158.8	3899.6
8192	5	15.7286	0.8864	-1.0	-1.0	231.2	7876.2
16384	5	26.8354	1.716	-1.0	-1.0	383.8	15830.6
32768	5	46.921	3.0934	-1.0	-1.0	682.8	31753.8
65536	5	86.5848	8.5014	-1.0	-1.0	1285.8	63616.0
131072	5	168.8088	14.516	-1.0	-1.0	2490.6	127310.2
262144	5	330.6474	33.8344	-1.0	-1.0	4895.8	254619.8
524288	5	652.5794	74.5658	-1.0	-1.0	9705.8	509386.8
1048576	5	1296.3394	157.566	-1.0	-1.0	19332.2	1018680.4
2048576	5	2528.9036	304.959	-1.0	-1.0	37675.4	1990217.4
3048576	5	3754.3846	452.2546	-1.0	-1.0	56046.0	2961574.4
4048576	5	4970.2588	601.6544	-1.0	-1.0	74405.2	3932956.2
5048576	5	6161.8608	746.0528	-1.0	-1.0	92761.6	4904476.2
6048576	5	7386.3174	897.5754	-1.0	-1.0	111114.8	5875856.0
7048576	5	8614.182	1043.794	-1.0	-1.0	129475.8	6847304.2
8048576	5	9846.2884	1196.7342	-1.0	-1.0	147834.2	7818985.0
9048576	5	11072.699	1350.4996	-1.0	-1.0	166189.0	8790429.6
