1	5	0.9394	0.0474	-1.0	-1.0	3.0	5.0
2	5	1.1788	0.0474	-1.0	-1.0	4.6	5.2
4	5	1.5712	0.0522	-1.0	-1.0	8.4	5.6
8	5	2.2346	0.0694	-1.0	-1.0	14.4	7.2
16	5	2.9734	0.0896	-1.0	-1.0	22.2	15.0
32	5	3.7292	0.1288	-1.0	-1.0	32.2	35.6
64	5	3.8832	0.1286	-1.0	-1.0	37.0	94.2
128	5	3.9484	0.2102	-1.0	-1.0	40.4	217.4
256	5	4.2126	0.2982	-1.0	-1.0	44.6	456.6
512	5	4.457	0.3974	-1.0	-1.0	54.8	955.6
1024	5	4.4482	0.5994	-1.0	-1.0	69.6	1937.4
2048	5	6.4636	1.329	-1.0	-1.0	110.4	3896.4
4096	5	8.1478	2.1332	-1.0	-1.0	184.6	7830.4
8192	5	11.5624	4.065	-1.0	-1.0	332.2	15700.0
16384	5	18.401	8.534	-1.0	-1.0	628.2	31430.6
32768	5	30.922	15.5508	-1.0	-1.0	1221.6	62879.6
65536	5	59.0566	36.7404	-1.0	-1.0	2407.2	125773.8
131072	5	110.2346	72.578	-1.0	-1.0	4778.8	251440.8
262144	5	209.0384	156.761	-1.0	-1.0	9519.6	502723.8
524288	5	422.4852	317.5894	-1.0	-1.0	19003.8	1005539.0
1024288	5	799.9584	667.707	-1.0	-1.0	37091.4	1964217.6
1524288	5	1189.2144	937.851	-1.0	-1.0	55178.4	2923186.4
2024288	5	1605.0076	1241.1384	-1.0	-1.0	73267.2	3882278.6
2524288	5	1962.6706	1502.2916	-1.0	-1.0	91355.0	4841219.4
3024288	5	2361.2742	1722.2236	-1.0	-1.0	109442.6	5800110.2
3524288	5	2737.2386	2047.6104	-1.0	-1.0	127530.8	6759011.0
4024288	5	3136.7574	2328.2304	-1.0	-1.0	145619.4	7717630.4
4524288	5	3511.9762	2481.0842	-1.0	-1.0	163707.2	8676568.6
